id,datetime,visitor_id,device_type,revenue,tax
399,2019-08-20 00:00:00,16349588535938,1,924.5989273661037,0.19
400,2019-08-31 00:00:00,76357038085878,3,484.96950411449023,0.19
401,2019-09-02 00:00:00,47093250236633,2,106.35574848932248,0.19
402,2019-10-06 00:00:00,21101630226015,3,559.2581273979371,0.07
403,2019-09-01 00:00:00,42325377793163,2,599.5468645813667,0.19
404,2019-10-29 00:00:00,10192126022043,4,1109.4543224773602,0.07
405,2019-08-24 00:00:00,19782380024377,1,855.536949363928,0.07
406,2019-09-20 00:00:00,74810646407685,1,615.9959337841615,0.19
407,2019-09-15 00:00:00,75468469217712,4,539.0507374777427,0.07
408,2019-08-10 00:00:00,89383413204380,3,766.4499956104312,0.19
409,2019-09-24 00:00:00,42037646763416,4,212.75403895510473,0.19
410,2019-09-04 00:00:00,64103041617809,3,316.196248196684,0.19
411,2019-09-02 00:00:00,98577061537531,1,435.5932523058601,0.19
412,2019-08-06 00:00:00,86270067945494,4,564.8835847556868,0.19
413,2019-09-28 00:00:00,62376855740939,4,773.270249652471,0.07
414,2019-09-30 00:00:00,96051679029213,1,1045.82417517914,0.07
415,2019-09-12 00:00:00,84306248098237,1,1010.2055229510446,0.19
416,2019-11-01 00:00:00,91921550496997,2,634.9386778056095,0.07
417,2019-10-23 00:00:00,14847552874897,4,947.0199144229721,0.07
418,2019-10-26 00:00:00,29292752151221,4,838.1639911793009,0.19
419,2019-10-11 00:00:00,42037646763416,1,779.3932347751534,0.19
420,2019-09-20 00:00:00,89221475389743,4,786.244065057054,0.19
421,2019-09-08 00:00:00,49331458456556,1,599.9854825014702,0.19
422,2019-10-20 00:00:00,84878295639931,3,596.7215382405832,0.19
423,2019-10-19 00:00:00,66936803455365,2,305.9124193307037,0.07
424,2019-09-06 00:00:00,25032876366997,1,256.6788958926523,0.19
425,2019-08-09 00:00:00,35271994616383,1,1034.3431958195063,0.07
426,2019-10-22 00:00:00,57370495041967,3,1038.8043763905434,0.19
427,2019-08-30 00:00:00,62220033259830,1,832.0127312017327,0.19
428,2019-08-30 00:00:00,1427510970926,1,743.0112181249021,0.19
429,2019-09-27 00:00:00,15711354160102,2,1041.1196886407859,0.19
430,2019-11-02 00:00:00,32141996662290,4,463.1240294610738,0.07
431,2019-09-03 00:00:00,98198722289603,2,223.7417980667201,0.19
432,2019-08-28 00:00:00,2339074478104,1,318.700811475638,0.07
433,2019-09-01 00:00:00,73811488473864,2,614.6110649075132,0.19
434,2019-09-25 00:00:00,48214990627462,1,250.03496058183381,0.19
435,2019-10-13 00:00:00,92702223286800,1,493.93662693770756,0.19
436,2019-08-29 00:00:00,71991240335357,3,562.3976239223433,0.19
437,2019-10-05 00:00:00,16972859212239,4,719.2574169577107,0.07
438,2019-10-19 00:00:00,29971973566884,1,699.8995476006826,0.19
439,2019-09-13 00:00:00,19883051709898,2,275.8107253697016,0.07
440,2019-10-08 00:00:00,50261130053005,3,550.2150280635566,0.07
441,2019-08-24 00:00:00,60735972463378,3,565.4516084870111,0.07
442,2019-09-05 00:00:00,11632708481659,4,325.5653164170103,0.19
443,2019-10-10 00:00:00,27102214517978,1,1084.6393821186546,0.19
444,2019-08-09 00:00:00,56199200266586,4,56.92095411572461,0.07
445,2019-09-15 00:00:00,32307462448541,3,493.4078092014635,0.07
446,2019-09-25 00:00:00,76784059428101,1,693.8126320948232,0.19
447,2019-10-11 00:00:00,75755851929693,3,388.4441352883685,0.19
448,2019-10-29 00:00:00,35179529022983,2,127.4721364984126,0.07
449,2019-08-25 00:00:00,72841262316600,1,504.91149725169316,0.07
450,2019-10-25 00:00:00,96122597663522,2,1199.060628135951,0.07
451,2019-10-19 00:00:00,30694419942062,1,150.60087398517575,0.19
452,2019-10-17 00:00:00,15546067741721,1,186.777847628677,0.07
453,2019-08-22 00:00:00,56787388463806,4,549.7989025483117,0.07
454,2019-10-11 00:00:00,1069823565865,2,1083.8105054222306,0.19
455,2019-10-20 00:00:00,97793188545422,1,839.017047231957,0.07
456,2019-10-15 00:00:00,3384450749421,3,18.072454369866684,0.07
457,2019-10-16 00:00:00,46867499719996,4,1164.942812209591,0.07
458,2019-10-02 00:00:00,76093463049416,1,772.5677207854826,0.19
459,2019-08-24 00:00:00,90075813366781,3,266.5585468699367,0.19
460,2019-10-04 00:00:00,66024291393316,1,74.02468643751045,0.07
461,2019-09-08 00:00:00,36601051764534,1,102.66410130560743,0.19
462,2019-10-10 00:00:00,51220258011202,3,520.0951714774202,0.19
463,2019-09-13 00:00:00,18693399497947,1,234.5455564975257,0.19
464,2019-10-19 00:00:00,2491978126808,2,487.78906490668305,0.19
465,2019-10-21 00:00:00,89523350643840,4,653.7457635739274,0.19
466,2019-10-14 00:00:00,16585642840518,2,549.8934466454185,0.19
467,2019-10-12 00:00:00,17453990351929,1,388.50219118700846,0.07
468,2019-08-06 00:00:00,47593740832808,2,1201.8789823315885,0.19
469,2019-10-10 00:00:00,33542118979468,3,996.7490165901464,0.19
470,2019-10-08 00:00:00,35565738425480,2,1193.3342806174553,0.19
471,2019-09-11 00:00:00,76261831981753,4,482.0171170322118,0.19
472,2019-08-09 00:00:00,4174132061868,1,214.38959447557355,0.07
473,2019-10-10 00:00:00,8181768934502,2,1002.8372643588068,0.07
474,2019-10-17 00:00:00,1194277518740,1,767.0664995645659,0.19
475,2019-10-10 00:00:00,30086095384819,1,694.6592346585725,0.19
476,2019-10-03 00:00:00,14255107659110,4,38.06979260824799,0.19
477,2019-09-08 00:00:00,59290175985594,1,288.5681949568235,0.19
478,2019-10-13 00:00:00,76578744165415,4,221.02661612405007,0.19
479,2019-10-21 00:00:00,73306858973570,2,902.7043464184991,0.07
480,2019-08-27 00:00:00,84725499961911,4,521.1660287911076,0.19
481,2019-09-04 00:00:00,92044357507525,2,160.4658429986947,0.07
482,2019-09-08 00:00:00,88706797884733,2,636.0721843076567,0.07
483,2019-10-11 00:00:00,55890948547820,1,991.8174037491572,0.19
484,2019-10-04 00:00:00,57953731343902,1,142.2295812972765,0.19
485,2019-10-23 00:00:00,71624127119212,4,736.3349995935433,0.19
486,2019-09-24 00:00:00,14226478550424,3,398.4511060071643,0.19
487,2019-09-23 00:00:00,94113082254905,2,465.93049131472105,0.07
488,2019-10-20 00:00:00,16301270526880,4,982.9489378871846,0.07
489,2019-09-11 00:00:00,86786214621147,4,756.7298525101492,0.19
490,2019-09-07 00:00:00,40939079090342,2,432.1547361370153,0.07
491,2019-10-11 00:00:00,42635580533952,1,790.2226762312946,0.07
492,2019-11-03 00:00:00,75410374507673,1,139.58261826964446,0.07
493,2019-10-02 00:00:00,85504966794157,2,427.7266869094286,0.19
494,2019-10-02 00:00:00,42894633798560,3,477.70946561230704,0.19
495,2019-10-11 00:00:00,44685877027054,1,899.5413477121261,0.07
496,2019-10-24 00:00:00,72888074260219,1,379.1824979169087,0.07
497,2019-10-31 00:00:00,91914234384047,3,19.68334236406309,0.07
498,2019-10-19 00:00:00,47664863556068,4,649.5313587323154,0.07
499,2019-09-29 00:00:00,29185797825033,3,317.99270277242965,0.19
500,2019-09-03 00:00:00,48859153300260,2,44.30053117515553,0.07
501,2019-08-13 00:00:00,39622892606535,4,314.22181031323396,0.19
502,2019-10-05 00:00:00,51574987552699,1,363.7021860589733,0.19
503,2019-08-20 00:00:00,47093250236633,4,915.6004156202576,0.07
504,2019-08-23 00:00:00,87496462941351,2,827.2618398824121,0.07
505,2019-10-27 00:00:00,83086641657973,3,487.66671033739226,0.19
506,2019-10-26 00:00:00,24549368711540,4,334.7112927292096,0.07
507,2019-08-24 00:00:00,24435138275836,1,726.3710647036461,0.19
508,2019-09-14 00:00:00,80597812632560,4,744.1062384507164,0.07
509,2019-08-12 00:00:00,92754861389705,4,138.48547876924846,0.07
510,2019-09-10 00:00:00,3899243052080,1,23.208304310116446,0.19
511,2019-09-17 00:00:00,55129633864856,1,575.9698631376125,0.07
512,2019-09-12 00:00:00,37655830467608,2,337.5256863318766,0.07
513,2019-09-21 00:00:00,62698730665045,1,485.65352687316965,0.19
514,2019-11-03 00:00:00,23919373273487,2,550.9534949872057,0.07
515,2019-10-18 00:00:00,76578744165415,4,338.988916854916,0.07
516,2019-08-12 00:00:00,3533485382114,3,891.197875212401,0.07
517,2019-10-26 00:00:00,60047137166722,1,990.35614585042,0.19
518,2019-10-07 00:00:00,5664551286044,2,419.43885029173254,0.07
519,2019-09-15 00:00:00,6892438760608,3,985.568806853642,0.19
520,2019-08-29 00:00:00,65552757786950,2,1138.3471256328542,0.07
521,2019-09-04 00:00:00,35072319754081,2,812.1531140049,0.07
522,2019-08-16 00:00:00,24135863757895,4,332.09132027490665,0.07
523,2019-10-26 00:00:00,96117755401799,1,728.6060478419407,0.19
524,2019-10-18 00:00:00,37209344180516,4,160.049021525375,0.07
525,2019-10-08 00:00:00,17556095599792,1,1201.3137723535076,0.19
526,2019-08-21 00:00:00,66556374498479,3,817.5251583609041,0.07
527,2019-08-26 00:00:00,11270538647630,1,1000.5635994221319,0.07
528,2019-09-21 00:00:00,67690895310092,4,659.7174652009106,0.19
529,2019-09-22 00:00:00,60036989410996,4,504.90322954950307,0.07
530,2019-08-11 00:00:00,70495782516798,2,561.595959456748,0.07
531,2019-10-04 00:00:00,38212843320190,2,764.8994102266889,0.07
532,2019-09-03 00:00:00,95292461209382,1,434.8256644312821,0.07
533,2019-08-29 00:00:00,97964333930801,4,466.9356915321334,0.07
534,2019-08-15 00:00:00,64920886459999,2,1109.7823699742346,0.19
535,2019-09-11 00:00:00,98338420914387,4,284.1620881847456,0.19
536,2019-10-14 00:00:00,43111349679514,2,376.3929906515684,0.07
537,2019-10-16 00:00:00,52063408031614,1,84.33338654614252,0.19
538,2019-09-11 00:00:00,74810603124062,3,760.2893054950475,0.07
539,2019-09-12 00:00:00,33833018349232,1,317.7250778739588,0.19
540,2019-08-30 00:00:00,347905891254,1,652.1730041395765,0.07
541,2019-10-23 00:00:00,13373213014260,3,1202.7340655146063,0.19
542,2019-09-12 00:00:00,93507204971755,2,561.0670676856018,0.19
543,2019-10-17 00:00:00,29530555256884,4,979.7600772805396,0.19
544,2019-10-10 00:00:00,5798590266110,2,260.2338013324008,0.19
545,2019-09-01 00:00:00,85692681752957,2,444.7517704712067,0.07
546,2019-09-15 00:00:00,80637936229531,1,774.764132344624,0.19
547,2019-09-25 00:00:00,85303600877374,1,1176.1287200499996,0.07
548,2019-08-20 00:00:00,68478013903195,1,75.52654378886257,0.19
549,2019-08-17 00:00:00,95069508240045,2,666.3765939379999,0.07
550,2019-09-15 00:00:00,27288928633882,4,577.1295773709736,0.07
551,2019-09-10 00:00:00,49911452084433,2,916.7772264762901,0.07
552,2019-08-30 00:00:00,54408192089859,2,680.1430697714815,0.19
553,2019-10-15 00:00:00,39228799756995,2,129.23915497289963,0.07
554,2019-08-25 00:00:00,46028534311036,2,90.02936190985523,0.07
555,2019-09-05 00:00:00,66875346836407,4,269.8586905123316,0.19
556,2019-08-18 00:00:00,8119136818471,3,79.13232484484001,0.19
557,2019-09-28 00:00:00,79815895274537,1,29.642515413874527,0.07
558,2019-10-05 00:00:00,91794010580896,1,847.6541732566477,0.07
559,2019-09-18 00:00:00,35912709990422,2,166.00669961321728,0.19
560,2019-09-08 00:00:00,44517785368741,2,271.2092777941162,0.07
561,2019-10-19 00:00:00,97186886310212,2,743.3524299761905,0.19
562,2019-09-08 00:00:00,85816400839790,3,823.41326593219,0.19
563,2019-11-02 00:00:00,23919373273487,1,188.01671568006273,0.19
564,2019-09-26 00:00:00,93049082076438,3,821.3050178795487,0.19
565,2019-10-21 00:00:00,13162842198131,2,468.4029967336762,0.07
566,2019-09-04 00:00:00,29442368358887,3,376.48180106075245,0.19
567,2019-10-05 00:00:00,60335392323418,4,753.6828856235214,0.07
568,2019-09-17 00:00:00,46138581947508,4,164.74726913031526,0.19
569,2019-11-01 00:00:00,73930072469582,2,996.764482085841,0.07
570,2019-08-10 00:00:00,22699521178666,4,985.0956964486805,0.07
571,2019-08-17 00:00:00,80530189808403,3,536.7690654535228,0.07
572,2019-09-27 00:00:00,42358173990674,2,53.39671931470939,0.19
573,2019-09-06 00:00:00,24286534524890,3,249.26948143860076,0.19
574,2019-11-01 00:00:00,83992641884753,2,829.1791272591546,0.07
575,2019-10-22 00:00:00,91931974797392,1,1070.9897521661676,0.19
576,2019-09-23 00:00:00,51631819212575,2,703.2952309617086,0.19
577,2019-08-06 00:00:00,41503770103285,1,1146.5222032634608,0.07
578,2019-08-26 00:00:00,89169928347381,3,163.3046073957665,0.19
579,2019-08-09 00:00:00,811945222094,3,969.1372093174572,0.19
580,2019-09-16 00:00:00,12718815573815,2,360.8812448539179,0.19
581,2019-08-18 00:00:00,64103041617809,1,855.5402099834353,0.07
582,2019-09-16 00:00:00,14258577095073,4,1129.0197378979544,0.07
583,2019-10-06 00:00:00,52511527846549,4,341.87897542783185,0.19
584,2019-10-25 00:00:00,15774995656263,4,589.2878329819505,0.19
585,2019-09-01 00:00:00,21426907304644,1,819.0547338590629,0.07
586,2019-09-21 00:00:00,9717736031844,4,375.21076879047996,0.19
587,2019-09-15 00:00:00,34548230345629,2,49.66394704596511,0.07
588,2019-10-30 00:00:00,84744045472749,1,324.0354311523559,0.19
589,2019-09-21 00:00:00,89357425060331,2,18.219713085476542,0.19
590,2019-08-11 00:00:00,4942622645162,1,881.2540621777606,0.19
591,2019-10-12 00:00:00,64323278534141,2,547.6739525814704,0.19
592,2019-09-21 00:00:00,5319379599401,1,408.75020397813876,0.07
593,2019-10-10 00:00:00,56441911134948,1,223.85264945168714,0.07
594,2019-08-14 00:00:00,6445883575895,4,988.764985109885,0.19
595,2019-10-07 00:00:00,16869537419352,1,662.4455470882227,0.19
596,2019-08-27 00:00:00,73811488473864,2,95.96866859405344,0.19
597,2019-10-20 00:00:00,63724217163534,3,521.888908503732,0.19
598,2019-08-30 00:00:00,55170699009795,2,1175.8970695842345,0.19
599,2019-08-29 00:00:00,53067635695797,1,1130.328755370356,0.19
600,2019-08-07 00:00:00,36255810718064,4,160.09776970685195,0.07
601,2019-10-07 00:00:00,68426833880194,1,557.4098617724284,0.19
602,2019-09-07 00:00:00,43480490109099,3,459.1598410264719,0.19
603,2019-09-07 00:00:00,8817779294713,1,782.9355897439953,0.19
604,2019-08-26 00:00:00,42325377793163,1,848.6072242763021,0.07
605,2019-10-16 00:00:00,84744045472749,1,721.536349931762,0.07
606,2019-10-28 00:00:00,97145779152555,3,1082.267487662156,0.07
607,2019-08-09 00:00:00,21234030160600,2,350.18180074450066,0.19
608,2019-09-12 00:00:00,76985915634715,3,271.3781863516393,0.07
609,2019-09-21 00:00:00,52130267774035,1,96.87630207470066,0.19
610,2019-10-15 00:00:00,11632708481659,3,135.8645059609554,0.07
611,2019-09-07 00:00:00,92028604144104,1,888.8848020768354,0.19
612,2019-08-30 00:00:00,50853147901423,4,1082.9863697241012,0.07
613,2019-08-18 00:00:00,97868143787318,2,187.7930659055751,0.07
614,2019-08-28 00:00:00,69993214067386,2,105.78311108716387,0.19
615,2019-09-12 00:00:00,56713558605689,4,775.94040745665,0.07
616,2019-09-24 00:00:00,63379528476523,1,626.3214432227793,0.19
617,2019-08-29 00:00:00,26879060198295,1,730.0347023519112,0.07
618,2019-10-29 00:00:00,16070348423816,2,909.022630150475,0.07
619,2019-10-26 00:00:00,54296747366801,4,685.2782876609548,0.19
620,2019-10-22 00:00:00,46067293479482,3,452.9084391466375,0.07
621,2019-09-15 00:00:00,24696019934436,4,466.6261869397298,0.19
622,2019-10-07 00:00:00,71267098590165,1,366.17893636485326,0.19
623,2019-09-13 00:00:00,26571975529069,3,544.7953379431436,0.07
624,2019-09-26 00:00:00,21337857644565,2,790.8193082403305,0.07
625,2019-08-06 00:00:00,38777968472610,4,496.73919563602294,0.07
626,2019-09-04 00:00:00,38255290592927,3,192.05967281393595,0.07
627,2019-11-04 00:00:00,41283921361996,2,521.2400459477159,0.19
628,2019-09-05 00:00:00,67204524028111,1,117.00501684124278,0.19
629,2019-08-10 00:00:00,81962898820491,3,674.9995120176723,0.19
630,2019-08-09 00:00:00,11548698009783,1,408.30479466260283,0.07
631,2019-08-31 00:00:00,75280578094751,2,624.3022930796454,0.07
632,2019-08-28 00:00:00,21374008340052,2,371.65935296068864,0.19
633,2019-08-18 00:00:00,9605126204160,2,329.66189138553204,0.19
634,2019-11-03 00:00:00,53500206769947,3,672.6180888882466,0.19
635,2019-09-16 00:00:00,67204524028111,2,674.8801006492375,0.07
636,2019-10-12 00:00:00,5371803120594,2,717.7513507404801,0.19
637,2019-08-09 00:00:00,86913231429000,3,253.17179940595358,0.07
638,2019-10-17 00:00:00,96395683384176,1,93.5012590497647,0.07
639,2019-10-22 00:00:00,23194431236243,3,342.9594024910222,0.07
640,2019-09-18 00:00:00,16546023822705,2,818.6483790542273,0.07
641,2019-08-19 00:00:00,60030094674018,4,1101.1860615180437,0.19
642,2019-08-26 00:00:00,92750860530314,4,396.55309595797263,0.19
643,2019-08-15 00:00:00,91931974797392,4,861.8976133630431,0.07
644,2019-09-11 00:00:00,37598615742839,3,253.97839789978846,0.19
645,2019-10-10 00:00:00,85329349401224,1,1030.7295226467888,0.07
646,2019-10-22 00:00:00,77802420173966,2,1177.1085342175304,0.07
647,2019-09-02 00:00:00,79391122770262,1,328.7105699134453,0.07
648,2019-09-04 00:00:00,73914310007632,2,415.7234204202411,0.19
649,2019-08-20 00:00:00,50452387270448,2,99.99071735507324,0.19
650,2019-08-15 00:00:00,87304819489354,4,853.570850127298,0.07
651,2019-10-12 00:00:00,54025513931879,2,64.58024025362386,0.07
652,2019-10-01 00:00:00,54278286194009,3,836.3638176473848,0.07
653,2019-10-22 00:00:00,60233157071797,1,175.99363378845135,0.19
654,2019-09-01 00:00:00,59494058332907,3,163.78182496035353,0.07
655,2019-08-10 00:00:00,66023585184575,2,485.21123569111114,0.19
656,2019-09-16 00:00:00,55739889810136,4,206.90688001152986,0.19
657,2019-09-24 00:00:00,80065136783836,4,1046.3649566921758,0.19
658,2019-08-18 00:00:00,15774995656263,3,538.4310275214845,0.07
659,2019-09-06 00:00:00,2521905017395,3,788.7150719972828,0.07
660,2019-09-01 00:00:00,72723774397808,1,540.7701740053988,0.19
661,2019-08-12 00:00:00,92638809158354,3,1166.8559728968528,0.19
662,2019-08-25 00:00:00,2279402734716,2,795.4872201812474,0.19
663,2019-10-08 00:00:00,85526949191171,2,474.70556161661773,0.19
664,2019-08-31 00:00:00,92791518506689,1,733.6203526915468,0.07
665,2019-08-30 00:00:00,89481814866494,4,1015.4864172687523,0.19
666,2019-09-04 00:00:00,76949673186214,1,840.8604026352173,0.19
667,2019-08-12 00:00:00,49402683657459,2,423.58174360382907,0.07
668,2019-10-31 00:00:00,96868069810360,2,1024.6433506229214,0.19
669,2019-09-10 00:00:00,70661177473294,4,1214.8981250682143,0.19
670,2019-08-12 00:00:00,62557525988426,2,96.64958969083501,0.19
671,2019-09-04 00:00:00,99882032967955,1,331.36368114580716,0.19
672,2019-09-21 00:00:00,6445883575895,3,395.20155906566634,0.07
673,2019-10-11 00:00:00,48076008851343,1,399.34504858569665,0.19
674,2019-08-29 00:00:00,45758483009125,1,1056.3144400734031,0.07
675,2019-10-05 00:00:00,42221124483182,1,131.28121626554966,0.19
676,2019-08-07 00:00:00,33380788997911,4,355.78830395323854,0.19
677,2019-10-12 00:00:00,37826433035433,1,473.28320231522036,0.07
678,2019-10-06 00:00:00,95393560079910,2,11.144028073374335,0.07
679,2019-08-19 00:00:00,80913862475882,3,88.25643318943492,0.19
680,2019-09-03 00:00:00,70259082465941,4,120.89948751519809,0.19
681,2019-08-11 00:00:00,59801696584225,3,775.5331419752251,0.07
682,2019-10-19 00:00:00,25920528872843,2,659.6189307688724,0.19
683,2019-08-08 00:00:00,59005300724987,2,1211.6356841408217,0.07
684,2019-09-04 00:00:00,19772174497895,4,745.2501988152834,0.19
685,2019-08-11 00:00:00,34923980240480,3,274.1401600697366,0.19
686,2019-09-28 00:00:00,54284137125895,2,334.4666842942653,0.19
687,2019-10-30 00:00:00,13585562094666,1,1198.7964098552673,0.19
688,2019-08-22 00:00:00,74929356110456,1,501.84218132202244,0.19
689,2019-09-07 00:00:00,72425355511674,4,718.9524243445019,0.19
690,2019-10-23 00:00:00,37235436634817,2,1025.6385917214004,0.19
691,2019-10-06 00:00:00,79889676183837,2,709.6721190970121,0.07
692,2019-09-29 00:00:00,66226825496802,4,667.7159284998623,0.19
