id,datetime,visitor_id,device_type,revenue,tax,device_name
1547,2019-09-11,51118232735712,1,545.1305379320728,0.19,Desktop
1550,2019-10-19,52643789466563,1,85.75156647766147,0.07,Desktop
1553,2019-09-06,22319685001865,1,363.5142547151085,0.19,Desktop
1554,2019-08-06,84725499961911,1,1171.1388546323535,0.19,Desktop
1557,2019-08-31,78547124364428,1,843.6546763752526,0.19,Desktop
1559,2019-08-08,80240417433683,1,1150.0754975068753,0.19,Desktop
1561,2019-10-26,14258577095073,1,375.8342952707797,0.19,Desktop
1565,2019-08-10,62557525988426,1,652.2700714516646,0.07,Desktop
1570,2019-08-25,40971100087126,1,777.0283903075817,0.07,Desktop
1575,2019-10-21,64439865721597,1,1096.0077654862926,0.19,Desktop
1578,2019-08-11,80935963455447,1,867.9082906330765,0.19,Desktop
1579,2019-10-11,2257738837215,1,975.7117382215272,0.19,Desktop
1589,2019-09-17,14847552874897,1,908.3005590161608,0.19,Desktop
1600,2019-08-19,57124222787242,1,617.4084308546793,0.19,Desktop
1607,2019-08-08,23151552508797,1,157.3248165912112,0.07,Desktop
1612,2019-09-22,29337575474929,1,968.6643525975986,0.19,Desktop
1613,2019-10-20,66557921319963,1,811.3864786651056,0.07,Desktop
1623,2019-09-03,25889434097020,1,1101.2110266902323,0.19,Desktop
1633,2019-08-20,41768169507105,1,1215.2870019888846,0.07,Desktop
1637,2019-09-15,43480490109099,1,705.5832990489262,0.19,Desktop
1638,2019-10-31,90278438592468,1,605.6435921984477,0.07,Desktop
1641,2019-09-15,8628992044264,1,705.1874417870235,0.07,Desktop
1650,2019-10-29,26065535427631,1,286.2388458697536,0.19,Desktop
1654,2019-10-31,27870238645497,1,567.9701564181139,0.19,Desktop
1655,2019-11-03,27552073989165,1,427.8169991185864,0.19,Desktop
1664,2019-10-23,7297573562612,1,1080.3302210608013,0.19,Desktop
1666,2019-10-19,35659034150323,1,803.7935203520552,0.07,Desktop
1668,2019-10-31,94074773218203,1,678.038909785307,0.19,Desktop
1672,2019-11-03,89310711733079,1,472.8672271769561,0.07,Desktop
1673,2019-09-15,18590098723086,1,832.8687203308302,0.07,Desktop
1684,2019-10-14,48951097927672,1,1067.9024581264596,0.19,Desktop
1688,2019-10-25,84409853715079,1,625.9101341874075,0.07,Desktop
1689,2019-10-08,76039714503196,1,1062.784028472232,0.19,Desktop
1693,2019-10-01,91645596029977,1,1047.630575702524,0.07,Desktop
1697,2019-10-23,68495656563796,1,1056.9182282460629,0.07,Desktop
1700,2019-09-17,77507223064290,1,223.30400196551864,0.07,Desktop
1707,2019-09-19,72252710728166,1,490.62418651406114,0.19,Desktop
1709,2019-09-24,50105594644075,1,697.5618629479958,0.19,Desktop
1712,2019-10-11,90988844405428,1,646.3631180482397,0.19,Desktop
1713,2019-09-05,65617886010275,1,704.3334279492774,0.07,Desktop
1715,2019-10-05,96183215176895,1,594.4811128380479,0.07,Desktop
1721,2019-08-29,95955836419452,1,938.9740374206992,0.19,Desktop
1724,2019-09-23,87847704838265,1,907.88337578934,0.19,Desktop
1729,2019-09-29,27015679408153,1,201.8384622573255,0.19,Desktop
1731,2019-08-24,31087835381906,1,953.6496182641766,0.07,Desktop
1732,2019-11-03,54686232484756,1,727.4584592905944,0.19,Desktop
1736,2019-09-15,7461068354376,1,501.8867085248755,0.19,Desktop
1739,2019-09-13,45281151514884,1,467.2433064722151,0.07,Desktop
1741,2019-10-14,38217986408064,1,732.1274982539247,0.07,Desktop
1744,2019-10-07,38261526856744,1,376.3427664561584,0.19,Desktop
1750,2019-10-31,14262513442406,1,980.6987454955668,0.07,Desktop
1753,2019-08-12,37830930744689,1,233.23522422755337,0.19,Desktop
1754,2019-10-26,41626375068534,1,501.85341440093146,0.19,Desktop
1763,2019-08-25,66024291393316,1,966.7346981792402,0.07,Desktop
1766,2019-10-11,72113708561685,1,714.039597146373,0.19,Desktop
1771,2019-08-26,45447734431435,1,234.73246782234347,0.19,Desktop
1775,2019-10-23,27086224045351,1,1155.9451183428746,0.19,Desktop
1776,2019-08-22,38960082342393,1,639.1258816651508,0.19,Desktop
1784,2019-09-23,76890797832552,1,506.69904348519,0.19,Desktop
1787,2019-09-11,8181768934502,1,950.1344350650688,0.19,Desktop
1797,2019-10-04,65004257238368,1,81.0459712527281,0.07,Desktop
1799,2019-11-03,55979803590000,1,202.39038479611256,0.07,Desktop
1802,2019-08-08,41322268145559,1,256.8358376197207,0.19,Desktop
1804,2019-09-14,65766515239497,1,974.91936185757,0.07,Desktop
1805,2019-09-14,24012466194495,1,548.9384063783261,0.07,Desktop
1808,2019-09-03,57009167762776,1,1004.8856598806328,0.07,Desktop
1809,2019-09-18,18583691523118,1,720.0490574461911,0.19,Desktop
1810,2019-08-25,87629075803535,1,792.0284004431917,0.07,Desktop
1816,2019-10-29,3619289848296,1,306.0976712012288,0.07,Desktop
1841,2019-10-09,81234585034675,1,350.4292298044517,0.19,Desktop
1842,2019-10-28,45844547406791,1,852.5430709518715,0.19,Desktop
1846,2019-08-17,46256383038009,1,212.94156492370232,0.19,Desktop
1854,2019-08-13,74158734870147,1,898.9474018162302,0.07,Desktop
1864,2019-08-16,95544654123292,1,553.2632127754174,0.07,Desktop
1867,2019-08-19,97933378922574,1,373.4229192658752,0.19,Desktop
1872,2019-09-20,8884306091366,1,224.79122615226248,0.19,Desktop
1875,2019-08-28,74815200313453,1,178.34797110797092,0.19,Desktop
1881,2019-10-12,2644138052568,1,806.8820216363696,0.07,Desktop
1883,2019-10-31,22538831342666,1,65.62183526637028,0.07,Desktop
1888,2019-08-12,98577061537531,1,589.1893719324318,0.07,Desktop
1890,2019-09-16,66557921319963,1,935.1165621660092,0.07,Desktop
1900,2019-09-29,58351822898400,1,542.0063522778232,0.07,Desktop
1904,2019-09-28,47409696826409,1,981.8907794584924,0.07,Desktop
1906,2019-10-24,68770225343785,1,1132.9835947873396,0.07,Desktop
1910,2019-10-13,14497740870073,1,470.8183138326226,0.07,Desktop
1911,2019-11-01,87553602163294,1,616.4835889278819,0.07,Desktop
1915,2019-08-15,94325711589521,1,472.0015781013605,0.07,Desktop
1916,2019-10-09,89310711733079,1,756.0702875120633,0.19,Desktop
1920,2019-08-11,5798590266110,1,704.2349445598006,0.19,Desktop
1925,2019-08-18,17712536102649,1,538.7404140025706,0.07,Desktop
1929,2019-10-17,6517890573698,1,917.760110151745,0.07,Desktop
1943,2019-09-04,30012133104614,1,710.9363317341229,0.07,Desktop
1944,2019-11-04,3958008038011,1,180.75773086768572,0.07,Desktop
1946,2019-09-07,98391329209658,1,99.8942069228782,0.07,Desktop
1948,2019-08-14,27113641566034,1,643.5925389597527,0.07,Desktop
1950,2019-08-14,37295627142155,1,605.7062748285306,0.07,Desktop
1953,2019-09-19,21458308326859,1,371.1221742575272,0.07,Desktop
1954,2019-09-22,1282768229138,1,122.27729456176084,0.19,Desktop
1959,2019-09-21,56303318308753,1,297.3783911615118,0.19,Desktop
1966,2019-08-21,46503656364437,1,755.9432265341071,0.07,Desktop
1970,2019-09-06,58692367450928,1,246.66870241719369,0.19,Desktop
1971,2019-10-27,29196584190454,1,81.80255328504727,0.19,Desktop
1972,2019-09-03,30287512975887,1,1073.2089398954022,0.19,Desktop
1974,2019-10-08,89539292271260,1,746.5479327201475,0.19,Desktop
1980,2019-08-18,34595610376289,1,239.98655492105647,0.07,Desktop
1983,2019-10-17,94148266922328,1,825.4722871893853,0.07,Desktop
1984,2019-08-29,15855752199604,1,1175.7239932581303,0.07,Desktop
1987,2019-10-21,7597272709777,1,505.0040648776599,0.19,Desktop
1989,2019-09-07,45410272139860,1,35.75418546300313,0.19,Desktop
1993,2019-08-20,55299716693935,1,714.5319813103117,0.19,Desktop
2010,2019-08-24,24469404371350,1,905.0548166794714,0.07,Desktop
2018,2019-09-14,47245523186668,1,281.5406310307906,0.07,Desktop
2021,2019-10-03,47388212429098,1,607.6782720026671,0.07,Desktop
2025,2019-10-28,52251445996130,1,859.1947005247954,0.07,Desktop
2026,2019-09-29,91597615095488,1,829.6347044645881,0.19,Desktop
2027,2019-08-08,34548230345629,1,689.1069723619552,0.19,Desktop
2036,2019-10-21,24501665535370,1,1223.431619608143,0.07,Desktop
2040,2019-09-01,57124222787242,1,429.99290337403926,0.07,Desktop
2049,2019-09-08,39236472125827,1,115.24896605987112,0.07,Desktop
2050,2019-10-16,84417280340162,1,395.22267598086495,0.07,Desktop
2051,2019-09-30,29550096033872,1,750.5275193614548,0.19,Desktop
2064,2019-10-29,70281825504171,1,0.936009103551924,0.07,Desktop
2075,2019-10-24,88797943475169,1,46.339135569475,0.19,Desktop
2078,2019-09-29,83577995191748,1,709.6330047086673,0.07,Desktop
2079,2019-10-30,5591845373030,1,54.1373898749802,0.07,Desktop
2084,2019-10-10,62990464407477,1,85.70392282342992,0.19,Desktop
2085,2019-09-24,73037339639573,1,105.33673769183392,0.07,Desktop
2091,2019-09-30,62990464407477,1,997.3984027033616,0.19,Desktop
2092,2019-08-20,44002364209135,1,1112.7788588857998,0.19,Desktop
2093,2019-08-18,59748108125560,1,211.13043012562792,0.07,Desktop
2100,2019-09-10,17725626521806,1,1053.2049880969869,0.19,Desktop
2113,2019-10-05,73266645520796,1,793.2502191203264,0.19,Desktop
2117,2019-10-08,54819725723513,1,1136.696112653842,0.19,Desktop
2121,2019-09-23,20879731013254,1,980.7730670275904,0.07,Desktop
2122,2019-10-14,86786214621147,1,659.0397193564743,0.07,Desktop
2124,2019-10-25,85880882078268,1,1016.3986614479176,0.07,Desktop
2126,2019-09-26,22725645340378,1,746.5091406996823,0.07,Desktop
2130,2019-08-29,17758634549650,1,118.2966247288846,0.19,Desktop
2134,2019-09-11,48076008851343,1,848.0794702769622,0.07,Desktop
2138,2019-11-02,742966659665,1,819.5495658378481,0.07,Desktop
2139,2019-08-19,59043426036502,1,418.6073075236708,0.19,Desktop
2140,2019-08-15,35798061902067,1,980.1535296820266,0.19,Desktop
2141,2019-10-25,27187947896139,1,1004.8610503554704,0.19,Desktop
2143,2019-11-01,91521148919668,1,1010.798527847342,0.07,Desktop
2147,2019-10-17,54296747366801,1,1146.9596377684952,0.07,Desktop
2148,2019-09-26,36042101748950,1,203.145471944804,0.07,Desktop
2154,2019-09-21,76110568798871,1,992.3972776042356,0.19,Desktop
2162,2019-08-09,71319311640430,1,560.8229870581337,0.19,Desktop
2166,2019-09-29,86234844401403,1,591.1354279818228,0.19,Desktop
2167,2019-10-08,70617524538349,1,470.6154147331916,0.07,Desktop
2179,2019-09-17,62507641046969,1,1098.734378903987,0.07,Desktop
2180,2019-08-20,41827173675683,1,121.58518476461047,0.19,Desktop
2182,2019-08-14,55698113706342,1,357.9481206099903,0.19,Desktop
2189,2019-09-18,81234585034675,1,197.84369695276783,0.07,Desktop
2192,2019-10-02,32464450806224,1,809.9313293649499,0.07,Desktop
2196,2019-10-08,18321630287298,1,403.36166288916894,0.19,Desktop
2201,2019-08-23,4942622645162,1,507.05510679562906,0.07,Desktop
2204,2019-11-02,66230396650938,1,870.7955624385421,0.07,Desktop
2205,2019-08-18,57125787747855,1,52.52889973338981,0.07,Desktop
2206,2019-08-25,85880882078268,1,55.38835680623067,0.19,Desktop
2213,2019-11-03,21234030160600,1,709.3724657863886,0.07,Desktop
2216,2019-10-17,56264334388825,1,493.4805670947776,0.07,Desktop
2220,2019-10-08,69512920708889,1,298.22100115998506,0.19,Desktop
2222,2019-10-30,57795850945322,1,467.64135271170346,0.19,Desktop
2223,2019-08-15,12995527377454,1,716.524334702488,0.19,Desktop
2228,2019-09-12,57238142940997,1,257.36297835715715,0.07,Desktop
2235,2019-09-15,61198519330067,1,960.7513566347326,0.07,Desktop
2239,2019-10-12,54433329161124,1,859.0500817159685,0.19,Desktop
2240,2019-10-18,2350555763124,1,107.10635753069624,0.19,Desktop
2243,2019-08-25,82185329901179,1,557.9485397593436,0.07,Desktop
2244,2019-10-26,75336633328294,1,569.3090848759358,0.07,Desktop
2258,2019-10-15,81516332467091,1,458.9441627596002,0.07,Desktop
2263,2019-10-06,52557761494817,1,179.26833912343065,0.19,Desktop
2273,2019-08-09,33380788997911,1,136.90959196521487,0.19,Desktop
2275,2019-10-09,25703504080830,1,453.1931004386049,0.19,Desktop
2279,2019-11-04,52353327763834,1,546.7994796249418,0.19,Desktop
2286,2019-09-24,10352328078611,1,387.5622972950956,0.07,Desktop
2304,2019-09-02,71911722567495,1,479.1590988761665,0.19,Desktop
2307,2019-08-27,30644054486125,1,1077.650910127062,0.07,Desktop
2312,2019-08-27,65915572755581,1,691.4139415321251,0.19,Desktop
2314,2019-08-15,1882852545460,1,17.3595807510948,0.19,Desktop
2315,2019-08-17,19866562642681,1,125.65527056393655,0.07,Desktop
2316,2019-10-05,81459781427120,1,826.2235326458853,0.19,Desktop
2317,2019-10-07,5423651112766,1,100.3391891583286,0.19,Desktop
2318,2019-09-23,30287512975887,1,186.3398486578317,0.07,Desktop
2321,2019-09-07,81825050748713,1,506.4940410013161,0.07,Desktop
2323,2019-11-01,16727034365648,1,246.2177327726087,0.07,Desktop
2327,2019-10-22,87373339115810,1,562.0403206960996,0.07,Desktop
2335,2019-10-13,96183215176895,1,67.73260604846287,0.19,Desktop
2336,2019-09-06,75601928171480,1,780.4243279240316,0.07,Desktop
2338,2019-09-04,70357914738659,1,902.8259413906168,0.07,Desktop
2344,2019-10-08,30235079097745,1,461.0463450743053,0.19,Desktop
2350,2019-10-23,99094913875672,1,711.4590075058417,0.07,Desktop
2354,2019-09-21,87607212722985,1,560.4569052789714,0.07,Desktop
2360,2019-08-30,33963074397740,1,586.4521902069735,0.07,Desktop
2363,2019-10-03,25460658384430,1,279.6289086974241,0.07,Desktop
2379,2019-08-11,38267084546012,1,222.70044306618897,0.07,Desktop
2386,2019-09-24,78271865246467,1,797.6718339278716,0.07,Desktop
2388,2019-10-14,70357914738659,1,1071.5366006800036,0.19,Desktop
2391,2019-10-15,66391354743307,1,666.9770411230138,0.07,Desktop
2392,2019-08-08,36976646165431,1,143.5958050574424,0.19,Desktop
2393,2019-09-27,79478193593966,1,265.3404784186377,0.07,Desktop
2395,2019-10-25,3721174528059,1,388.78049133313806,0.07,Desktop
2399,2019-09-08,34681239391159,1,612.718199539059,0.19,Desktop
2400,2019-09-23,35798061902067,1,835.7807220878901,0.19,Desktop
2401,2019-09-19,47388212429098,1,91.4543819257175,0.19,Desktop
2402,2019-09-21,19839727850633,1,928.4279067741616,0.19,Desktop
2404,2019-10-05,51010150715079,1,205.1792962941421,0.19,Desktop
2408,2019-10-15,47447038460279,1,938.9589987011868,0.19,Desktop
2417,2019-11-01,58205745314812,1,805.7184930590012,0.07,Desktop
2418,2019-09-03,52045782368581,1,370.7207719144128,0.19,Desktop
2424,2019-10-31,61221808991571,1,197.39170500050972,0.19,Desktop
2430,2019-09-27,62554848001863,1,977.800007023052,0.19,Desktop
2446,2019-08-28,80065136783836,1,1116.7723833516982,0.07,Desktop
2455,2019-10-11,88085190891111,1,580.7160316358892,0.07,Desktop
2456,2019-09-13,26582231758997,1,751.4629793165255,0.07,Desktop
2460,2019-09-23,53111965022274,1,288.96090512204466,0.19,Desktop
2461,2019-10-31,73996754576326,1,876.134946488422,0.19,Desktop
2465,2019-10-07,13288310009225,1,739.4013767717096,0.19,Desktop
2472,2019-08-19,96051679029213,1,1006.5001378825374,0.07,Desktop
2476,2019-09-21,68869148058410,1,597.8130458703828,0.07,Desktop
2489,2019-10-03,86913231429000,1,244.1045042473353,0.19,Desktop
2493,2019-09-20,26494013556590,1,1039.136014328717,0.07,Desktop
2495,2019-10-13,28538545825284,1,91.5968488363601,0.07,Desktop
2504,2019-11-03,3899243052080,1,772.4848352973834,0.19,Desktop
2511,2019-08-09,89900048067968,1,724.5884971566421,0.07,Desktop
2519,2019-09-29,36242126511552,1,32.111483136452954,0.19,Desktop
2523,2019-09-09,58351822898400,1,820.6747813704363,0.19,Desktop
2525,2019-09-20,31778977099388,1,979.7943344838444,0.19,Desktop
2526,2019-08-16,76994179360954,1,564.1139124965412,0.19,Desktop
2532,2019-09-23,48096017964589,1,750.6765853461022,0.19,Desktop
2534,2019-10-19,50956505274788,1,956.2847957033669,0.19,Desktop
2535,2019-09-14,95981850810696,1,750.3285984082702,0.07,Desktop
2540,2019-09-14,58205745314812,1,346.3126000699166,0.19,Desktop
2542,2019-09-29,36716639140852,1,34.70053937390005,0.07,Desktop
2551,2019-10-14,73529035281356,1,614.6912965358264,0.07,Desktop
2554,2019-10-31,53634703482807,1,433.12224207269344,0.07,Desktop
2557,2019-08-18,92298902516408,1,236.24437096292016,0.19,Desktop
2560,2019-10-12,91674159157870,1,256.4280382719647,0.19,Desktop
2562,2019-08-28,48350591974662,1,85.04323270775943,0.19,Desktop
2567,2019-09-29,48626496312816,1,762.0106461933905,0.19,Desktop
2578,2019-10-05,20579092094097,1,425.44725091417376,0.19,Desktop
2582,2019-09-26,14177218518074,1,134.43140224500013,0.07,Desktop
2584,2019-10-18,77197282998003,1,597.3391788686396,0.07,Desktop
2588,2019-09-18,95512356868005,1,856.4073581289387,0.19,Desktop
2593,2019-10-19,17663569829325,1,387.84621907746185,0.07,Desktop
2600,2019-09-26,65748385587910,1,85.68499610993938,0.19,Desktop
2601,2019-08-14,21433967516584,1,822.5801039945849,0.19,Desktop
2602,2019-10-04,55116551296116,1,510.2915029100445,0.07,Desktop
2605,2019-10-23,84417280340162,1,263.46315767754743,0.07,Desktop
2617,2019-08-22,27725421366819,1,149.26427412947132,0.19,Desktop
2629,2019-10-04,2850548977480,1,436.92475222670816,0.07,Desktop
2640,2019-08-27,39790112488556,1,482.7863149201383,0.19,Desktop
2644,2019-10-18,17162439744065,1,1106.3716025896454,0.07,Desktop
2653,2019-09-27,35054274309477,1,740.9542941834804,0.19,Desktop
2655,2019-08-24,94704918991023,1,248.27516164453667,0.07,Desktop
2657,2019-08-30,71133947892157,1,874.3118207544203,0.07,Desktop
2659,2019-10-31,79713619080279,1,299.3478506173797,0.19,Desktop
2663,2019-08-22,22839099950869,1,736.5686547832515,0.19,Desktop
2665,2019-09-01,30708123953928,1,524.0906449378098,0.19,Desktop
2669,2019-10-23,15281125229483,1,745.8123771159734,0.07,Desktop
2672,2019-09-16,27680951148851,1,1207.8217655090618,0.07,Desktop
2679,2019-10-04,28512739587953,1,585.274975929073,0.19,Desktop
2681,2019-09-30,34548230345629,1,481.59565338104113,0.07,Desktop
2688,2019-09-23,38960082342393,1,375.16878877689,0.07,Desktop
2692,2019-09-16,44865198340793,1,1020.9739119776768,0.19,Desktop
2693,2019-09-18,55116551296116,1,1126.441002138048,0.19,Desktop
2694,2019-09-22,67974238077369,1,208.11410017621245,0.19,Desktop
2701,2019-08-11,41768169507105,1,336.1090396726837,0.07,Desktop
2712,2019-08-17,9717736031844,1,457.87829389106594,0.19,Desktop
2714,2019-08-08,77463199169939,1,1152.772510729416,0.07,Desktop
2717,2019-08-07,66493906025687,1,1197.437233771448,0.07,Desktop
2727,2019-11-03,70246465130992,1,612.7279995542704,0.19,Desktop
2731,2019-09-17,19624429158924,1,232.84353031121904,0.19,Desktop
2732,2019-09-20,7157110154421,1,867.0091418314387,0.07,Desktop
2735,2019-09-18,42755468592039,1,335.74878817277295,0.19,Desktop
2740,2019-10-04,60036989410996,1,329.35096876789737,0.19,Desktop
2741,2019-10-28,95532560374247,1,462.6644514300265,0.07,Desktop
2743,2019-09-10,70545844579682,1,810.2280718423515,0.19,Desktop
2745,2019-09-27,92044357507525,1,662.605099373143,0.19,Desktop
2748,2019-08-12,26879060198295,1,237.1803085673356,0.19,Desktop
2752,2019-10-10,3189665498734,1,772.4474257644338,0.07,Desktop
2757,2019-10-22,84170000200507,1,1044.1338288652737,0.07,Desktop
2760,2019-08-26,23155032351225,1,554.1662329729966,0.07,Desktop
2762,2019-09-22,35412124058064,1,172.39295404752897,0.19,Desktop
2764,2019-09-23,60335392323418,1,1135.3268960439937,0.07,Desktop
2769,2019-09-25,23194431236243,1,263.1613602495687,0.19,Desktop
2772,2019-08-20,60696622805909,1,770.8311057170096,0.19,Desktop
2779,2019-09-14,28842110050527,1,274.7729555895978,0.19,Desktop
2780,2019-09-19,84859285052457,1,1149.6522142747908,0.19,Desktop
